COM;P20_POP;Delta_Cadres;Delta_Diplomes;MED19;MED13
01454;1118,0;0,4339352150823572;3,9308668225352363;21930,0;19623,0
01457;3198,0;0,7259327512706801;4,269563794069164;20780,0;19073,3333333333
02001;505,0;1,2970776683856855;1,428085890162933;20190,0;18672,7777777778
02002;602,0;-2,215939532393489;3,894745890849663;19990,0;19515,7142857143
02003;1019,0;-2,863644251824578;0,26518485014963034;22210,0;20505,3333333333
02004;185,0;0,5787037037037033;2,777777777777775;19760,0;17064,7619047619
02005;382,0;0,4173369319973741;4,657226985284758;23250,0;21706,0
02006;260,0;-4,878048780487805;1,8517998919896073;22080,0;20107,6666666667
02007;120,0;0,6441223832528182;6,372549019607838;22630,0;21565,0
02008;299,0;-2,740201345444566;-3,747711469397707;20180,0;18634,5
02009;531,0;-5,436438851755377;-1,0582192242263062;21250,0;19694,6875
02010;171,0;0,0;5,179538330008512;21600,0;17828,7096774194
02011;1159,0;-1,2940052822641217;7,03981018821047;22820,0;21080,4
02013;390,0;0,03523419738010336;7,556737272595843;21080,0;20520,4761904762
02014;721,0;4,461558243271625;4,946314634699583;21950,0;19674,4444444444
02016;215,0;0,5357142857142936;0,9289301746744307;20110,0;19492,5
02017;308,0;-6,668635679348581;6,271924132378373;21210,0;19028,5
02018;2587,0;-0,6113964818306945;0,2884561742498022;19860,0;18155,3333333333
02019;359,0;-3,436459001276022;1,3070545697059668;19510,0;19384,0
02020;455,0;-2,810887742394592;2,978197839930626;19930,0;17499,0476190476
02022;401,0;5,865907866902767;2,920552278800958;20810,0;19662,3076923077
02023;101,0;7,738095238095241;2,2826766729205694;21910,0;21093,1111111111
02025;367,0;-0,9628049491488975;3,02745689474785;22360,0;20904,0
02027;210,0;-2,560455192034132;-0,07662835249043098;18780,0;18615,6
02028;2597,0;0,10698662024201688;2,2594398422138866;21760,0;20000,0
02029;351,0;-0,03780581584619114;3,4093120434235047;23260,0;21015,7142857143
02030;254,0;0,16477117022297727;-1,1362990824817434;19130,0;17343,4615384615
02031;659,0;-1,45985401459854;1,8829984938303603;17450,0;15256,0
02032;254,0;2,67857142857142;2,5019954564990083;18880,0;16721,875
02033;102,0;-3,535353535353531;0,23255813953488413;22730,0;19777,1428571429
02034;122,0;-11,11111111111111;-6,2751004016064265;20000,0;21962,8571428571
02035;283,0;-2,5;0,6277361408419395;17650,0;16676,7857142857
02037;1380,0;1,557071899503653;2,4141873538639445;21000,0;19619,0
02039;174,0;4,83054707141158;-4,489532103051831;19730,0;17175,5555555556
02040;176,0;-6,451612903225806;5,720634920634835;19470,0;17173,6666666667
02041;815,0;1,4978326628395071;1,643010168954703;22060,0;19886,0
02042;379,0;-0,39342976858643297;1,955291232031879;22600,0;20968,8888888889
02046;557,0;-3,029725747749627;1,5411630575900368;21470,0;19691,0
02047;108,0;5,555555555555555;4,755570335882938;22450,0;19412,1333333333
02048;131,0;-0,23809523809523814;-1,5735815602836851;19620,0;19111,2
02049;740,0;-2,9568800446933743;5,344952362865392;22260,0;20435,0
02050;320,0;-4,0;0,8024975101509249;19010,0;17359,1304347826
02051;391,0;3,174192106930687;2,80549460454656;25470,0;22624,9710144928
02052;132,0;-7,142857142857142;0,2135507668413652;20650,0;19049,3333333333
02053;573,0;-2,247079085277729;2,548669896958028;25300,0;22678,3333333333
02054;532,0;1,9425600931613767;2,6085685081763863;21940,0;20188,7101449275
02056;180,0;0,0;-0,19173553719011238;20920,0;19041,5384615385
02057;1411,0;0,4158616331096219;5,102595182599215;18060,0;16548,0
02058;851,0;-1,27759995825597;2,1865511097908694;19940,0;18126,6666666667
02059;2718,0;0,360924537407032;0,21619332246733514;16680,0;16053,0
02060;255,0;0,6161245358683491;4,072977545220539;21410,0;19383,3333333333
02061;245,0;-4,0;3,2884919568220816;18380,0;17586,4516129032
02062;136,0;9,523809523809454;1,4995313964386234;24030,0;19558,5
02063;379,0;-5,333333333333334;6,093159779467262;20640,0;18296,1904761905
02064;3762,0;2,3228820048637773;2,2513033514154586;19650,0;18466,0
02065;587,0;2,322342346987078;4,461436937705479;19990,0;17727,3333333333
02066;193,0;-3,0303030303030303;5,170068027210885;21930,0;20284,0
02067;209,0;2,941176470588235;4,566584632212196;21380,0;18633,5
02069;105,0;5,882352941176476;-3,801945181255525;17770,0;15644,6666666667
02070;441,0;1,6655851178888161;-0,06098387315354614;19890,0;18980,6666666667
02071;650,0;-5,083928723548437;3,5583014291738557;22220,0;21000,6666666667
02072;183,0;4,000000000000008;4,264084869708579;23710,0;22016,0
02073;687,0;1,6667595385769758;1,8282305290119716;21690,0;19535,5833333333
02074;592,0;2,1484563805561683;4,120946799417556;20830,0;19960,4761904762
02075;194,0;-7,6923076923076925;7,382550335570382;23340,0;21162,2222222222
02076;153,0;0,37037037037037157;3,809523809523842;25330,0;22116,1904761905
02077;380,0;0,017937944679284;0,1434683071706857;23260,0;20604,0
02078;164,0;0,0;-0,49603174603174693;19160,0;17125,3333333333
02079;147,0;-5,375000000000006;3,112086776859538;18980,0;15282,6666666667
02080;327,0;1,7450548932758445;6,075940014810566;26150,0;21940,0
02081;432,0;2,3923777110816635;4,7000620482527005;22120,0;20199,5652173913
02082;110,0;0,0;-2,4390243902439153;23710,0;19708,0
02083;751,0;6,800209517178836;4,688135220809489;22380,0;20770,6666666667
02084;255,0;-1,3705487239059262;3,6547306032850706;22650,0;21413,8095238095
02085;1003,0;1,0565871839275731;3,9565523179253574;22730,0;19808,0952380952
02086;999,0;0,6606921403720714;0,3174711308089826;21330,0;20029,5
02089;1146,0;0,6352039023667517;4,7981290438438045;21050,0;20113,9047619048
02090;203,0;-9,46969696969697;6,162438470276442;21930,0;19706,6666666667
02093;1306,0;1,6788065304431052;1,3443371367879777;19220,0;17452,1739130435
02094;469,0;4,752363153416324;5,116547586912773;24500,0;22693,75
02095;5703,0;0,4665373583884227;0,5083384165560254;15180,0;14338,3333333333
02096;194,0;-7,4074074074074066;-0,8034095919267372;21650,0;19970,9523809524
02097;261,0;-2,853521997615852;4,022039433330951;18570,0;18599,0
02098;378,0;9,560257801513242;0,40083120954023954;25560,0;20975,2
02099;216,0;0,3947368421052806;3,0399408284023046;23170,0;21649,3333333333
02100;138,0;9,523809523809524;9,530822638333685;19050,0;18339,0
02101;186,0;0,0;5,065272153767729;20740,0;19463,4210526316
02102;188,0;2,666666666666667;0,28860028860035314;21780,0;21644,4444444444
02103;1331,0;-0,02712073674713178;2,785384048879063;19130,0;17802,5
02104;98,0;7,142857142857142;0,7445887445887536;24920,0;23576,8
02105;193,0;-3,125;3,0919944895147697;22380,0;19484,6666666667
02106;810,0;1,1585181628425179;1,904316731622254;18750,0;17868,0
02108;158,0;13,636363636363637;-0,47268907563025664;23590,0;20853,0
02109;473,0;-3,064530468210127;1,373956063592967;20430,0;18276,8
02110;2232,0;2,6543793870470695;1,702643331019992;19260,0;18226,6666666667
02111;726,0;-0,23913796638941864;0,9758345420486982;21340,0;20764,0
02112;554,0;3,4980841242036256;1,427194294709924;21190,0;18825,5555555556
02114;1558,0;-0,7612616830532675;2,673069743740264;22070,0;20993,6
02115;186,0;3,735024665257239;0,9820379385596283;19830,0;18288,0
02116;142,0;0,0;3,6697247706422083;20570,0;15945,625
02118;129,0;-4,761904761904759;4,276542077505175;23180,0;22212,0
02119;321,0;2,610419708826341;3,026059475959192;20490,0;19078,0952380952
02120;196,0;-2,941176470588235;-0,1228153046764291;21900,0;17685,4166666667
02121;237,0;-3,6363636363636367;-2,064777327935227;20190,0;17981,0
02123;299,0;0,9631646131471561;0,8353776129331507;21880,0;20145,0
02124;651,0;-1,6438453558483013;4,940509403507205;20810,0;18714,375
02125;183,0;-3,204964180456587;-3,475427714510511;23000,0;20107,4542124542
02126;448,0;2,7028254592397936;3,4368179872153615;16720,0;16075,625
02127;191,0;-6,923076923076924;-1,4294907152050182;20720,0;18874,5833333333
02128;1447,0;1,3531209079004825;2,8954443294486545;23650,0;21060,0
02130;198,0;-5,405405405405405;3,401360544217713;19310,0;18390,8695652174
02131;1883,0;0,6639668322209298;4,705336716477799;22060,0;20791,4285714286
02132;192,0;-2,107279693486596;-0,4974317383077178;22760,0;22608,0952380952
02133;403,0;2,9315770199768285;4,561448718719442;18940,0;16520,4761904762
02134;854,0;0,014660991928145517;3,6205392536824377;19660,0;17396,25
02135;1148,0;-2,749282143094408;1,3219432283447166;17930,0;15968,0833333333
02136;128,0;9,523809523809524;3,2254771868939507;19180,0;17016,5
02137;151,0;-3,9337474120082847;7,382773528433546;22020,0;20677,3333333333
02138;200,0;2,7777777777777395;4,191733920273904;24550,0;23363,8095238095
02139;447,0;4,260258213409773;4,612287005985387;22830,0;21106,6666666667
02140;457,0;-2,118541323874852;1,0332886310181308;19140,0;19258,125
02141;1772,0;-0,06139490401746128;0,19798046640117484;17390,0;16720,0
02142;251,0;4,087013843111393;1,6693269486565967;23330,0;21456,6666666667
02143;184,0;0,0;2,943262411347499;18460,0;16868,5
02144;140,0;13,636363636363663;10,666666666666686;22330,0;22897,3333333333
02145;545,0;3,1028368794326235;2,5398415176598874;22460,0;20656,0869565217
02148;256,0;-3,0225813404713042;2,4501440220895887;21760,0;19180,0
02151;116,0;5,454545454545454;1,3457015939378465;26580,0;23305,4583333333
02153;775,0;-5,258440460985178;4,898431022920729;22020,0;20345,1851851852
02154;365,0;-0,44490116976011507;3,3495408923214143;22880,0;19762,8
02155;177,0;6,647116324535682;3,5118610907311876;24330,0;21866,6666666667
02156;258,0;-0,8592910848549957;5,056179775280885;22430,0;20195,2380952381
02157;834,0;0,857843137254902;3,9288902207996195;21720,0;21170,0
02158;271,0;-3,9240448745677927;7,277346318540019;21400,0;17646,5
02159;302,0;-2,272727272727273;8,841363487381187;19480,0;19404,2857142857
02160;527,0;-3,9563107692471506;1,0898652524909522;18700,0;16733,4782608696
02162;298,0;2,083333333333333;-2,938114517061887;21190,0;19117,0833333333
02163;2585,0;-0,27206213890483344;-0,12285309754087947;20490,0;19138,5714285714
02164;327,0;-0,10489510489510523;3,0360531309297905;21240,0;19313,3333333333
02165;1655,0;-0,27159671835756827;3,177921401321221;19710,0;18225,0
02166;359,0;5,449118375678697;0,7039989588207014;22750,0;21308,0952380952
02167;888,0;-1,3168387880602008;1,5237239554118105;21860,0;20142,0
02168;15305,999999999996;-0,8970734775995206;-0,48590001127774585;18310,0;17385,0
02170;124,0;-0,432900432900432;-5,940594059405935;22230,0;20742,4137931035
02172;251,0;5,6089743589743595;1,5440335493709547;22980,0;19908,3333333333
02173;11437,99999999999;0,6207920208558315;3,4634785465543914;17730,0;16356,6666666667
02174;835,0;3,506787330316743;0,5295896821320589;21090,0;19454,6666666667
02175;164,0;7,692307692307692;0,6236008954268648;18780,0;19217,3333333333
02176;207,0;-3,3333333333333335;5,2452718676123435;18900,0;17610,0
02177;141,0;-4,5454545454545565;4,950495049504937;23910,0;22668,8888888889
02178;110,0;-17,142857142857142;3,913894324853228;21120,0;17477,5714285714
02179;381,0;-2,3203169213355963;3,6672473867595805;21500,0;20025,0
02180;726,0;-1,5768302493966218;2,304173813607779;20600,0;19151,1111111111
02182;113,0;-3,571428571428571;2,040816326530617;20430,0;17717,6
02183;185,0;2,6829268292682933;2,5578270467415294;24970,0;21889,1304347826
02184;346,0;-2,486696844082741;5,127679128478791;19970,0;17898,0
02185;385,0;-3,6044517525693722;3,3687024815041013;20880,0;20339,2
02186;1336,0;2,626368239561834;7,48736667016923;22910,0;21585,3846153846
02187;1146,0;-2,58283425282755;-0,8189928304612693;24050,0;21401,3333333333
02188;145,0;4,166666666666668;7,853107344632866;18250,0;17392,6086956522
02189;345,0;-5,194805194805195;-1,1614112758418305;19570,0;16715,1666666667
02190;523,0;3,979672943551883;5,537485861184987;22050,0;20443,3333333333
02191;511,0;1,0798585016308158;3,739128072731546;21970,0;20486,1904761905
02192;370,0;0,07744517939544115;0,782196346217404;21880,0;20716,9230769231
02194;179,0;9,85576923076918;3,909883720930198;19700,0;19608,6666666667
02195;900,0;-1,490395741726453;0,7285935757094499;22930,0;20769,0476190476
02196;306,0;13,244108848973674;6,048793925403523;24630,0;20780,0
02197;530,0;2,511877457815312;0,7539838653410271;22090,0;19426,6666666667
02198;228,0;5,738233397807864;5,164558683530533;22250,0;21397,0
02199;597,0;5,204158892933259;-0,3097282344074799;20320,0;18974,0
02200;104,0;-11,11111111111111;2,950310559006212;18010,0;16093,6
02201;449,0;-2,782027423226544;6,402526190916458;22880,0;19705,4166666667
02203;1268,0;1,6128457013959894;1,2395577499745656;19240,0;18025,0
02205;219,0;0,267379679144387;9,697256385998102;19860,0;18515,5
02207;217,0;2,9356060606060606;-0,45655846231109365;21910,0;22599,0476190476
02208;262,0;-8,838383838383837;6,603913064905623;23370,0;21601,3333333333
02209;691,0;-0,10622156253788972;3,974620262229136;19770,0;17725,7142857143
02210;361,0;-1,8528154261696006;3,3945396121139204;21850,0;19962,5
02211;310,0;10,542821562414812;7,777605419563805;21490,0;20088,5714285714
02212;702,0;1,0215437321706489;2,687160994809009;20690,0;19777,6666666667
02213;342,0;0,9013076721784792;3,9780898137407696;22270,0;19894,0
02215;842,0;-4,1680271211654905;3,291524899305763;21680,0;19903,0
02216;290,0;2,1176860247734615;-0,5623012501091189;22500,0;22033,9285714286
02217;992,0;1,2079864045536395;3,2553828830184486;20660,0;18638,0
02218;627,0;-1,235961258815165;2,0164549567557977;19950,0;18780,4166666667
02219;196,0;-13,607569800078092;-2,630775804187266;19350,0;18856,6666666667
02220;442,0;6,806812499418488;5,223076239386717;21100,0;20339,0476190476
02221;154,0;0,0;-1,4245014245014271;23590,0;20667,6
02223;304,0;2,1665847664497284;2,449060616698663;21430,0;18950,0
02224;340,0;-1,0735118589626267;2,3414700773606434;19620,0;17927,0833333333
02226;1877,0;-0,4005688446668918;1,1952600971862015;21510,0;19761,0
02227;120,0;0,5602240896358541;-1,5686274509803937;21940,0;20894,2857142857
02228;346,0;-3,987064418772162;1,4640924727659907;21010,0;20552,0
02230;186,0;2,5048968364051634;11,46342812345818;22710,0;21119,6
02231;949,0;2,8768457393180977;3,914349962330622;19400,0;18162,0833333333
02232;365,0;-1,6113201776959345;1,2169179062352597;23050,0;21996,8461538462
02233;145,0;0,0;-5,744442368765107;19380,0;23829,0476190476
02235;114,0;-1,8796992481203025;2,2607283064843617;20650,0;19308,6666666667
02236;329,0;1,8430449407977456;-3,322493614212185;20250,0;18538,0952380952
02237;1499,0;0,3085000890748555;2,3488416467890154;19200,0;17557,7777777778
02238;1798,0;2,513900346931135;1,0185057887514404;19400,0;18834,6666666667
02239;1250,0;-0,8200555990026479;7,067719927318979;20320,0;17931,1111111111
02240;198,0;5,966386554621849;4,651702786377708;21060,0;18488,75
02242;640,0;0,9544269417703699;1,605744278091965;23120,0;21079,0
02243;2958,0;-1,698872149356771;1,9742104439354833;19950,0;18636,6666666667
02245;1797,0;2,6494855438325975;-1,846977074275447;20650,0;19075,5555555556
02246;608,0;-3,5326912822127152;-1,1414779764161693;20930,0;20272,0
02248;156,0;0,0;1,8018018018018047;18310,0;18042,0
02249;101,0;12,500000000000004;9,901955462524878;21730,0;21880,6666666667
02253;357,0;-3,131127650309998;7,605603327353688;23840,0;21299,5238095238
02254;128,0;9,636363636363704;0,4297269969666715;22880,0;20065,7142857143
02255;155,0;-8,43769498715119e-15;-4,112149532710326;20560,0;19163,8888888889
02256;130,0;-4,0;4,092071611253196;18280,0;15446,6666666667
02257;437,0;4,241514446191118;0,27611888729146017;25580,0;23414,5833333333
02258;372,0;1,3909273472159738;3,184473828757147;21550,0;20868,6956521739
02259;390,0;-0,2926856025120834;-5,135300195511672;25060,0;23086,4
02260;654,0;3,870184505698031;0,9123794084285048;17790,0;17980,0
02261;389,0;4,870058939011619;2,4586757881722043;20340,0;19719,6041666667
02262;208,0;5,05050505050502;7,108947048082815;22740,0;19298,0
02263;114,0;11,764705882352915;1,6840882694541293;20190,0;19182,1666666667
02264;724,0;0,4231786591000817;2,560713651837686;18130,0;16743,0
02267;297,0;0,23820842499677042;2,4886769226909813;21180,0;19226,9230769231
02268;635,0;3,170415867430515;2,4066836823966433;22150,0;20444,2307692308
02269;154,0;4,6082949308755765;6,4822134387351795;20620,0;20276,6666666667
02270;164,0;-14,814814814814811;1,987577639751457;19490,0;17953,0
02271;129,0;3,629764065335749;7,214076246334368;19560,0;19382,9166666667
02273;199,0;5,93984962406015;-0,32067510548522904;22080,0;19296,0
02274;192,0;0,9027777777777777;1,3333333333333357;20250,0;18726,0
02275;316,0;1,8867924528301887;4,839763397192549;16260,0;14194,6666666667
02276;115,0;-3,7037037037037033;10,400682011935215;22770,0;19792,5
02277;343,0;-0,03367003367003374;6,9395924308588075;19950,0;17965,652173913
02279;552,0;-3,084012761432116;3,1265638505982487;24030,0;21610,9523809524
02280;408,0;-5,334658752296045;0,0786282147341133;22300,0;20854,2857142857
02281;252,0;9,44997586079372;3,189183314090677;21600,0;20590,3846153846
02282;432,0;-0,1377726750861088;4,476182544970021;20960,0;18421,1111111111
02283;285,0;-4,821399428267462;1,6017772074889738;19810,0;16569,3333333333
02286;861,0;0,7058475115749459;3,591620705765868;19830,0;17915,0
02287;1045,0;-0,7270456866820254;2,241160300175295;24270,0;22151,3333333333
02288;349,0;5,7504873294347;7,956897690737998;19610,0;18943,0
02289;413,0;0,38947836846346195;3,3299564987590387;22730,0;21082,0
02290;2730,0;-0,676989900542984;1,364580349427161;22870,0;20846,0
02291;410,0;-1,3509782178071355;4,487654948766293;19930,0;18497,0
02292;1331,0;1,3079238563615556;-0,2341944046034321;21040,0;19930,0
02293;551,0;0,605275822334014;4,700412746753145;19580,0;18959,6
02294;206,0;-0,75757575757574;1,1798239284168055;25070,0;21909,0
02295;850,0;-0,23668231025129494;3,511855458274379;17690,0;16092,7222222222
02296;1187,0;1,0973988335915585;2,704777685306169;21900,0;20197,3333333333
02297;123,0;-7,142857142857142;5,0961814527705975;21720,0;21613,3333333333
02298;1454,0;0,431364647972011;1,7009937440446912;19240,0;17027,6923076923
02299;534,0;9,493994377715309;4,3736575384265635;21160,0;19460,0
02302;332,0;4,290471267611055;4,046588101661094;22900,0;21149,5
02303;684,0;-2,9937968134058437;3,083018384171055;29650,0;27701,5384615385
02304;2845,0;-0,8606391329171303;-0,3043768434404335;15490,0;13937,2222222222
02305;2970,0;-0,6131860964801255;1,266428952553257;18160,0;16890,9523809524
02306;513,0;2,2012481580656456;-1,6036504459151004;18700,0;18258,0
