COM;P20_POP;Delta_Cadres;Delta_Diplomes;MED19;MED13;Score_Gauche_Ecolo_2020;Score_Bloc_Gauche_2014
55427;2794,0;0,766950661977637;2,5325900996372734;19890,0;17236,0;0,0;65,5775075987842
55463;4000,0;-2,3460531734106493;2,1665266754700667;18820,0;17390,8;0,0;18,66279069767442
55496;1047,0;-1,5530303030303028;3,9004279131007222;20350,0;18209,0;0,0;47,81849912739965
55502;2492,0;-0,614106636985003;2,1611659406021797;19220,0;17085,0;0,0;0,0
55505;3167,0;0,3850675482139261;2,8076913563453463;21160,0;19640,4285714286;0,0;61,15896632732968
55519;1343,0;2,621673697617282;3,085980474289773;20790,0;18950,4583333333;0,0;100,0
55533;1929,0;0,7986384893434384;2,897391372129185;19450,0;17720,0;0,0;0,0
55545;16877,0;0,1415959366775405;2,2637531796144863;19590,0;17911,0;0,0;37,22080647579074
55551;1566,0;0,1977209287249479;3,1333583540719907;21460,0;18479,6376811594;0,0;0,0
55553;1299,0;0,3358941785095597;3,82179199082329;21240,0;19547,0;0,0;100,0
55573;1621,0;-0,561301313328495;1,6394324365745732;21640,0;19272,6666666667;0,0;0,0
56001;3882,0;-0,7844725198788005;2,2723492186258767;21250,0;19207,3333333333;100,0;100,0
56002;2042,0;-0,0287952500396135;6,140169248950805;23560,0;20224,5;0,0;100,0
56003;5549,0;0,808947929684404;8,117875217619627;28620,0;26558,2857142857;0,0;44,60260972716489
56004;1699,0;-0,7752727205183065;2,00680889920541;21690,0;19843,3333333333;0,0;0,0
56005;2264,0;1,000578403054027;5,489898780550554;26370,0;25214,6666666667;0,0;0,0
56006;1522,0;-0,6654477184857059;3,989783406326993;20120,0;18746,0;0,0;100,0
56007;14155,0;0,7253730180639728;5,029439278005526;21240,0;19224,0;0,0;50,02900792883388
56008;4418,0;-1,1702204849338609;5,646523687080723;26680,0;23652,6666666667;29,523809523809526;57,8125
56010;6242,0;-0,3889562744015329;3,442176952027296;21550,0;19681,1538461538;0,0;61,4646626159258
56011;1390,0;2,93134153646921;2,2840800665257692;20430,0;19039,5833333333;0,0;0,0
56012;1955,0;-6,431121427970959;2,4641135399635417;22190,0;20318,0769230769;0,0;0,0
56013;3784,0;-1,0999643277874718;3,779912852531851;22090,0;20767,6;0,0;0,0
56014;1545,0;-1,689409640499248;1,2689264937744689;19670,0;18570,6666666667;0,0;0,0
56015;2095,0;3,5164912107406465;2,9097918248575247;21950,0;20229,4444444444;0,0;0,0
56017;2758,0;-1,9040458396371391;3,349745184071452;21120,0;19656,5;0,0;0,0
56021;1466,0;2,408342266580913;5,369034063410982;22310,0;20114,0;0,0;0,0
56022;1341,0;3,375508292727364;6,435620721129446;21450,0;19172,0;0,0;0,0
56023;6792,0;1,2464599622606078;5,98895532301086;22790,0;20855,0;0,0;42,78563015312132
56024;2291,0;-1,3452012333769907;2,110310374620896;21200,0;19512,0;0,0;0,0
56026;2289,0;0,0963796660068401;2,6881059855223377;19660,0;18444,2857142857;0,0;0,0
56028;1580,0;0,8205035073788176;2,6513890433869367;20040,0;18294,0;0,0;0,0
56029;1247,0;2,6879359727015553;0,890569074650891;21930,0;20334,4841269841;0,0;0,0
56030;1089,0;1,2411299858714158;5,427054959892441;22200,0;20090,0;0,0;0,0
56031;3083,0;1,133266327181088;4,9270910150847165;21210,0;19713,3333333333;0,0;54,686530105524525
56032;1898,0;1,254835549552734;5,600465089662126;20870,0;19330,0;0,0;0,0
56033;3062,0;0,3958931003039496;1,9901932710276764;20470,0;18711,6666666667;0,0;9,090909090909092
56034;4231,0;2,593760071357976;9,736425600103246;24500,0;22370,5555555556;0,0;0,0
56035;1143,0;4,00450716664013;9,190735235878543;20650,0;19185,3333333333;0,0;0,0
56036;7091,0;0,4727349993281882;1,536419427599597;22710,0;21728,8;20,795734208367513;20,867592855117664
56040;3310,0;-0,2197950335774567;3,9263261098727327;21780,0;20136,0714285714;0,0;35,6938892061679
56041;2835,0;0,6810966451320706;4,40698778559695;20920,0;19168,0;0,0;60,376344086021504
56042;2216,0;1,1880257158753031;5,2622213823849115;21400,0;20032,6666666667;0,0;0,0
56046;3421,0;1,1753234474029046;4,0246273396538506;24210,0;22115,6666666667;0,0;0,0
56047;1501,0;0,4203891907295614;4,942978766904966;20490,0;19219,1666666667;0,0;0,0
56052;1908,0;0,998541075299468;3,9120307052712207;25270,0;22806,3333333333;0,0;0,0
56053;6387,0;-0,826324233929939;1,7877216698717682;21880,0;19882,6666666667;0,0;27,589967284623775
56054;3958,0;-2,009372818711076;4,74532932049236;22610,0;20303,6;42,760487144790254;34,890656063618295
56055;2053,0;-1,5548228336051952;7,864890239112601;23150,0;21345,2380952381;0,0;0,0
56057;2800,0;0,8339827480476232;4,186494976840308;20070,0;18715,2380952381;0,0;39,353264185478956
56058;3367,0;0,9987218785409177;5,178899776814671;21930,0;19695,0;0,0;0,0
56061;3974,0;0,1416942975254875;5,324959976489719;21190,0;19523,0;0,0;0,0
56063;2609,0;1,6673645467783764;3,643460342346689;23480,0;21100,4761904762;0,0;100,0
56066;3783,0;-0,3382563170187764;1,6001063201326424;20010,0;19214,0;0,0;44,7336804164998
56067;5612,0;-0,1547586773952973;1,74797220122311;22680,0;20449,0;0,0;0,0
56069;2256,0;1,5976748120843285;9,069922173453453;20910,0;18557,1428571429;0,0;42,18487394957983
56070;2261,0;0,7807772077444239;2,342744338921051;20740,0;19107,6923076923;0,0;0,0
56073;1059,0;-1,787322325690543;2,4094506475518713;19130,0;18463,6904761905;0,0;77,14776632302406
56074;1848,0;-0,0112410071942425;2,4710997848988185;21190,0;19432,380952381;0,0;0,0
56075;6079,0;-0,3979618445270461;2,5700625084624846;21480,0;20090,0;0,0;42,50753012048193
56076;1314,0;-1,1073835874319966;0,0600286248869395;19980,0;18125,0;0,0;100,0
56078;11743,00000000001;0,3153631777206094;6,335660859021218;25080,0;23259,0;28,56806406029204;33,57394366197183
56079;1364,0;-1,3420229789390057;4,53904449797696;21120,0;19363,3333333333;0,0;0,0
56080;1301,0;0,1180724483078337;3,336883916108297;20350,0;18486,0;0,0;0,0
56081;2081,0;1,6278306999030292;1,1589599439671865;19510,0;17941,1111111111;0,0;100,0
56083;15873,000000000004;0,5753850737797785;3,362890714498199;20930,0;19720,4761904762;52,882751937984494;72,1529625998039
56089;2193,0;1,657481118595632;2,921222406925402;20240,0;18750,0;0,0;0,0
56090;6535,0;0,6782965883191037;1,9241932858556368;21470,0;19952,6666666667;22,12051868802441;46,64067186562688
56091;2511,0;-0,929020210127096;3,782161869119083;20630,0;18952,8571428571;0,0;0,0
56094;6858,0;0,2249314038058729;3,444677033274182;23690,0;21769,3333333333;0,0;0,0
56096;2429,0;0,7700585938941424;3,0461487892162893;21040,0;19715,0;0,0;0,0
56097;4013,0;1,6511793917643702;5,538111369937631;21690,0;20250,0;0,0;25,869180907483795
56098;22940,0;0,2119166030137744;4,854689518830153;20260,0;18674,5333333333;54,785954785954786;69,83720930232559
56100;1708,0;-0,2847336368459712;3,1063401323918747;19030,0;17888,0;0,0;61,78343949044586
56101;8047,0;-0,0822570172012664;5,530555258558799;21570,0;20018,9047619048;36,919398907103826;45,74092741935484
56102;2148,0;-0,6755854270481367;2,913769756419976;20400,0;18734,5833333333;0,0;0,0
56105;1138,0;0,5174000894303938;2,9362640787401144;18840,0;17007,0;0,0;35,714285714285715
56107;8277,0;0,7040036454250611;4,435358407411989;28220,0;27082,5;0,0;44,766435986159166
56108;1081,0;3,7465209275073375;3,3886692251019603;20830,0;20026,6666666667;0,0;0,0
56109;1177,0;2,0151636073423784;3,5059460783477725;22240,0;19923,0;0,0;0,0
56111;1311,0;3,2443115158474356;1,830904177696844;20690,0;18946,1538461538;0,0;0,0
56115;1742,0;4,214462894434484;2,2212925164683384;22440,0;20415,0;0,0;0,0
56116;1545,0;-0,3157432057312181;6,839835481663673;24470,0;21670,9523809524;0,0;0,0
56117;4578,0;2,516406512043027;4,341930953769211;20190,0;19008,6666666667;0,0;6,622176591375769
56118;4056,0;1,5622008272137196;6,227171306745198;22300,0;20597,3333333333;29,723876556578233;43,54767184035477
56119;3486,0;4,731206059557502;6,049079933044631;22410,0;20314,7826086957;0,0;0,0
56120;1919,0;-3,0593318607850386;4,592066028464405;22120,0;20188,0;0,0;0,0
56121;57412,00000000002;0,2459256737159894;4,198251379899681;19700,0;18273,2142857143;0,0;53,575627460001016
56122;1667,0;1,8113552608980144;6,293242823186468;20420,0;18725,3846153846;0,0;0,0
56123;2198,0;1,920621137559369;2,9372618813508815;20660,0;19293,8095238095;0,0;38,47874720357942
56124;2483,0;-1,476577227854691;1,511346503947852;21800,0;20291,0;0,0;0,0
56125;1840,0;0,8137574791652118;4,305932555646304;22000,0;20649,3333333333;0,0;0,0
56126;2468,0;3,0467819238214813;2,798491334761902;21120,0;19270,0;0,0;0,0
56127;3176,0;0,3958494122946048;3,290385507778389;19940,0;18782,0;0,0;46,1361014994233
56128;1520,0;2,1983332382531944;0,3695139598905257;20210,0;19025,7777777778;0,0;37,13355048859935
56129;1512,0;3,2256158824143477;1,3892362013806316;19650,0;18153,3333333333;0,0;45,19774011299435
56130;3215,0;0,8474887758450778;3,659546108082615;21810,0;20165,6086956522;0,0;0,0
56131;1438,0;3,11996135694097;5,227298093840851;20340,0;18056,9565217391;0,0;0,0
56132;2269,0;1,2168686850990085;3,525680434345908;23770,0;21205,3846153846;0,0;31,113138686131386
56133;1167,0;2,5759666575654774;5,000027069929036;21110,0;20329,5238095238;0,0;0,0
56135;1622,0;-1,1799619641411048;3,5166071188266663;20570,0;19061,6;0,0;0,0
56137;3311,0;-1,2716178257324904;4,413592962227778;22830,0;20265,0;0,0;0,0
56140;3703,0;0,381098951449224;1,4786716534475772;21040,0;19340,0;0,0;0,0
56141;1728,0;-1,256337175677288;-0,3475322410516241;21250,0;19754,7619047619;0,0;41,62436548223351
56143;5054,0;0,7996146842079273;2,6175872193883656;22280,0;20647,6;0,0;29,38496583143508
56144;3446,0;1,005148433972621;5,946188761341588;20580,0;19353,0;0,0;0,0
56145;1119,0;1,4032793783389597;5,09373485396628;19160,0;18110,0;0,0;0,0
56146;1419,0;1,4908081113845784;3,918704284182567;21240,0;19853,3333333333;0,0;0,0
56147;4746,0;-0,0658768671345821;5,083887052176237;21530,0;19768,0952380952;39,195046439628484;0,0
56148;1607,0;1,7560742120466148;2,6958019092000463;22400,0;20309,0;0,0;0,0
56149;2520,0;-0,0090330972683911;2,6469003085605216;21100,0;19580,4347826087;0,0;0,0
56151;3596,0;1,6201798613267249;3,186475377682555;22150,0;20548,0;0,0;26,91751085383502
56152;2536,0;-0,9574542629013214;5,644363745490594;21550,0;19912,4;0,0;44,44444444444444
56153;2718,0;-0,3223681074055116;2,4353131440450326;21070,0;19271,6666666667;0,0;100,0
56154;1840,0;1,2895776344900174;2,9328703152662783;20180,0;18714,0;0,0;0,0
56155;2023,0;0,1418417110543335;5,295908746351877;22800,0;20676,3333333333;0,0;47,97687861271676
56157;1957,0;1,1882263489152305;2,808281382002477;21740,0;19555,4166666667;0,0;0,0
56158;6182,0;0,6557719530500439;3,914254088654019;22970,0;20713,9393939394;100,0;68,92091648189209
56159;1819,0;0,9163486134592898;2,707752216035314;20530,0;18957,1428571429;0,0;0,0
56160;1292,0;-0,5602644247214776;2,3573225338172197;19840,0;17956,1904761905;0,0;0,0
56161;3032,0;0,0150337731939504;5,943624249364579;22330,0;20071,6111111111;0,0;0,0
56162;18537,0;0,7351305299759954;3,976013973662631;25320,0;23556,8;0,0;47,043527416619554
56163;1228,0;1,4289034486147305;5,41484241566183;19840,0;19173,5;0,0;100,0
56164;6669,0;0,646181343232282;3,613794829758305;24490,0;22305,3333333333;0,0;29,231815091774305
56165;9785,000000000004;-0,4069005182514988;3,475649430004882;22010,0;20363,3333333333;25,11685883452789;27,701293283270758
56166;5789,0;0,6000295926476618;5,763923417471283;21280,0;19814,7619047619;0,0;28,08101613456917
56167;2599,0;-1,3571301179389064;9,096284979494108;24500,0;22786,6666666667;0,0;0,0
56168;2240,0;-1,5805287876388636;5,315458111159046;23210,0;20468,2608695652;0,0;38,195615514333895
56169;5365,0;2,585807325798533;5,785635809560258;22800,0;20856,2777777778;0,0;0,0
56170;1046,0;1,665678516626152;4,745590592443113;19000,0;17876,7857142857;0,0;37,308868501529055
56171;1520,0;-1,4792435233767876;3,4916532348707996;21170,0;19121,5;0,0;100,0
56172;2686,0;0,4413675461687578;4,725723536644974;20360,0;18845,8571428571;0,0;60,676392572944295
56173;4341,0;1,1157198315734005;4,343420909597793;20540,0;19423,8095238095;0,0;37,765957446808514
56174;2753,0;0,0818491983088942;3,6933846880935306;21220,0;19546,0;0,0;0,0
56175;4190,0;-2,3764521360975532;4,390284709275104;22290,0;20702,2580645161;0,0;0,0
56176;6023,0;-0,0066547169395505;5,63783613668399;22510,0;21066,6666666667;0,0;100,0
56177;7657,0;-0,6891735507609491;5,137211511818869;21430,0;19346,6666666667;0,0;50,221758413775106
56178;15092,0;0,1307303683575646;3,0404558223474787;20610,0;20015,0;0,0;41,06379339832393
56179;3897,0;-0,911623931483036;3,8290974961519346;22620,0;20695,8333333333;0,0;25,77903682719547
56181;2672,0;1,018773328875792;7,701383131834646;23220,0;19942,6666666667;0,0;55,61357702349869
56184;7937,0;0,307643476211151;3,3701737059470354;21480,0;19910,0;57,23593964334705;41,25632153313814
56185;8816,0;-0,8834795183858386;3,9963948858542295;23050,0;21170,0;25,262507720815318;63,14393101923502
56186;4659,0;1,0739088461062405;5,005170652508259;23430,0;21489,0;0,0;0,0
56188;1421,0;2,258918851976854;6,059554223571933;20460,0;18301,6666666667;0,0;100,0
56189;1067,0;-1,8808578088377053;1,5537704827636425;20060,0;18709,1666666667;0,0;0,0
56190;1963,0;0,5152859316466021;1,9139724115897288;20590,0;19134,5;0,0;0,0
56193;5806,0;0,6495515440966626;4,130330338587296;21660,0;20710,0;39,61904761904762;34,40233236151604
56194;2862,0;0,3438569763438326;0,7407936042852974;20740,0;19756,1111111111;0,0;36,87648456057007
56197;2782,0;-0,9551042770271514;3,398890733070864;21160,0;19353,2;0,0;0,0
56198;1605,0;-2,822224077070566;1,8323805497520524;20690,0;19206,0;0,0;100,0
56200;1378,0;1,857426848975651;-0,0703625007160724;19800,0;18776,6666666667;0,0;0,0
56206;11911,999999999987;-0,2600750652427832;5,5125563985588;23270,0;21411,8236714976;0,0;51,04691740984878
56207;1153,0;0,6314042553194747;3,550115758606621;19780,0;18649,3333333333;0,0;100,0
56212;2570,0;2,159811665951669;5,234873586665138;20400,0;18722,8125;0,0;65,8495350803043
56213;1316,0;2,371922979963318;0,7371941388713132;21780,0;19804,8412698413;0,0;0,0
56214;1552,0;0,2004377723787014;7,465453093183559;27950,0;25416,0;0,0;39,42520265291083
56215;1100,0;1,4214443392580618;5,054194447924029;22460,0;21111,7142857143;0,0;0,0
56219;1407,0;1,773167555843357;5,919771129963035;21750,0;19625,3333333333;0,0;0,0
56220;1272,0;1,6542536996452526;5,292636439079935;22650,0;20559,2592592593;0,0;0,0
56221;1742,0;3,2875737072590443;3,7410277694175225;19720,0;18618,0;0,0;0,0
56222;2865,0;0,0923651516615238;5,958013576419042;20710,0;19276,6666666667;0,0;61,73800259403372
56223;1454,0;1,6244292992787663;5,0045347195382845;21550,0;19967,6;0,0;100,0
56228;1113,0;-0,5539359160789603;2,524739451451836;21400,0;19556,0;0,0;0,0
56229;1299,0;0,0456787671042238;2,1761436462191828;19910,0;18563,8095238095;0,0;0,0
56231;3892,0;-0,1594089657076631;3,2444980010705535;23620,0;21844,4444444444;0,0;100,0
56232;1066,0;1,2589486492493238;3,3392986769139377;22410,0;20592,0;0,0;0,0
56233;1524,0;0,8419437542172048;7,839087174465654;24200,0;22622,6923076923;0,0;0,0
56234;2145,0;3,047719289893196;8,961650015896943;22830,0;21768,0;0,0;42,857142857142854
56237;1869,0;-0,4902344535917819;8,436467463119477;23290,0;21227,6;0,0;0,0
56239;1584,0;-2,7183289867559006;2,179720176582972;20650,0;19501,9047619048;0,0;0,0
56240;8866,0;1,399224424756551;5,320030263883787;24840,0;23112,0;30,324813631522897;28,693555458132398
56243;8930,0;0,266941883944785;3,1512790023298862;24300,0;22360,8;0,0;55,63335455124124
56244;3172,0;1,2886210659640025;4,390216952631835;20820,0;19162,8571428571;0,0;100,0
56246;2124,0;-2,0895179276086884;1,7646028995675709;22020,0;20966,9565217391;0,0;100,0
56247;3797,0;-0,1048836040240548;3,3655402205218543;22090,0;19941,25;0,0;68,32222895215021
56248;4899,0;3,569024538830246;2,0573743299392113;23820,0;21624,7619047619;0,0;0,0
56249;2259,0;-0,1862630934917053;1,969984569934102;22450,0;20245,2173913044;0,0;0,0
56251;8386,0;1,4223979948998;5,18146591413722;23630,0;21789,0476190476;0,0;0,0
56252;1211,0;-2,2311038233452125;4,683573806676463;25850,0;21509,0476190476;0,0;0,0
56254;1323,0;3,989551248910721;5,02135858387501;20880,0;19437,5;0,0;100,0
56255;2450,0;-3,49247133174864;3,724117542663059;22790,0;21106,1904761905;0,0;20,018885741265343
56258;1698,0;1,5886597460943248;9,323871051726528;27490,0;23659,5;0,0;0,0
56259;1738,0;0,2010183082546639;1,7116392310336792;21540,0;19429,1304347826;0,0;0,0
56260;54016,999999999985;0,9003333756432372;4,686416850725898;22540,0;20477,0;0,0;31,889149102263858
56261;1473,0;-3,5946475593948346;2,6781767843736617;20970,0;19507,7777777778;0,0;65,32988357050453
56262;2567,0;-0,6319685449754502;4,338336215411886;23650,0;22321,6666666667;0,0;0,0
56263;2802,0;-0,6610896257359418;5,563135726681349;22690,0;20637,0967741936;0,0;0,0
57003;1409,0;0,2725081261826529;2,6798736244662287;21870,0;20441,0;0,0;0,0
57006;983,0;-1,0572610725670677;1,860318222003773;23220,0;21771,935483871;0,0;59,10596026490066
57012;6104,0;1,349388093261346;6,438893640259899;20060,0;18930,0;33,88952819332566;64,33418150975403
57013;2508,0;3,223096156376851;3,7749398374102543;24690,0;22446,1904761905;0,0;0,0
57017;2087,0;-1,2017973817500494;3,024386527907083;24560,0;22210,5;0,0;39,78671041837572
57019;10668,0;0,6675878997561799;5,804317855403337;21370,0;19573,3333333333;0,0;9,912854030501089
57021;1509,0;-1,5471674225946188;5,198896101108279;25700,0;23924,347826087;0,0;0,0
57022;1264,0;1,270491885216333;4,039233318647874;25150,0;22642,0;0,0;0,0
57026;1071,0;8,42980743726097;5,384917854038232;26670,0;24040,9523809524;0,0;46,380090497737555
57028;1337,0;-1,3131298512710892;4,0639780899037135;28180,0;25156,1904761905;0,0;0,0
57032;4695,0;-2,322127251954109;1,4592163543327317;20280,0;19541,0;0,0;51,274209989806316
57038;7108,0;0,3601732896898486;0,9988099103339464;23950,0;22531,0;35,013623978201636;100,0
57039;2158,0;1,487970880132897;5,186255843817733;25840,0;24406,6666666667;0,0;0,0
57041;2368,0;0,4174925743260025;3,996103467011927;22820,0;21152,6666666667;0,0;73,61963190184049
57043;1517,0;2,714538627434189;3,715978512069398;26380,0;23930,5555555556;0,0;0,0
57047;1045,0;-1,3771731476255544;4,8070773092864165;22690,0;21227,2;0,0;0,0
57049;4604,0;1,3748394893508635;1,9855708130948455;23150,0;21458,0;0,0;0,0
57058;6571,0;0,7060076105255078;1,933061097595994;14920,0;14028,62;27,84334763948498;52,11833455076699
57061;1145,0;-2,699850108514061;5,489681943249495;22010,0;20260,6666666667;0,0;0,0
57067;2808,0;-1,1591072586093103;2,6652897201463297;28480,0;26170,3571428571;0,0;0,0
57083;1195,0;-0,4816134655869262;4,741816321520787;21720,0;20936,6666666667;0,0;0,0
57089;4955,0;1,0579556882445131;3,1657565666027097;18850,0;17518,5714285714;0,0;0,0
57091;1007,0;2,0590908725542043;3,644267359132762;23120,0;21936,1904761905;0,0;0,0
57096;2469,0;1,81273673007084;5,239994076584381;23270,0;20860,4761904762;0,0;100,0
57097;5565,0;-1,0713650968841733;3,729426196687516;20940,0;19117,0;0,0;0,0
57101;1228,0;11,348706526243935;1,3730021391845677;24230,0;21639,0;0,0;0,0
57102;3209,0;4,695436921487939;6,055318868346017;27090,0;24939,5238095238;0,0;0,0
57104;1156,0;-1,7641870038224052;3,430709509985043;32280,0;28277,5;0,0;0,0
57106;3926,0;2,762890670794543;2,095176385046324;18260,0;18121,4285714286;0,0;0,0
57119;1199,0;-0,6950326602052899;4,926402947298797;22740,0;21458,3333333333;0,0;0,0
57123;3414,0;0,78261037671818;2,8465143853808215;20000,0;19179,0;0,0;0,0
57124;2619,0;0,6770996596938801;4,578998260118823;26490,0;24078,5714285714;0,0;0,0
57132;2304,0;1,344467909305986;6,181514924760268;19730,0;18731,3333333333;0,0;0,0
57134;1913,0;-0,3251413001449315;4,843961021405484;25390,0;24048,0;0,0;0,0
57143;3369,0;0,5311066231752779;1,340080565319056;20910,0;19206,0714285714;0,0;0,0
57144;3355,0;0,8636218761255345;2,0244821422655637;19850,0;18445,5;0,0;100,0
57153;2168,0;-2,5096885651585215;4,57769326775275;25550,0;23660,3846153846;0,0;42,42424242424242
57155;2961,0;-0,2223138656296743;4,50540515318847;24410,0;22228,0;0,0;0,0
57156;1169,0;5,460170929947514;2,1759550534873;25700,0;23438,0;0,0;0,0
57159;3854,0;0,6825515479672792;1,969680558319789;20420,0;18708,2608695652;0,0;20,738786279683378
57160;12772,00000000001;1,2833574519964492;3,482439504736483;18920,0;18078,5;0,0;33,77617653681603
57163;2384,0;2,6607298590008175;3,187855369323822;21800,0;20542,972972973;0,0;0,0
57171;1151,0;0,1584643251416153;3,215098462153172;22430,0;20631,4285714286;0,0;0,0
57176;1677,0;-1,888147494973488;4,002270671486123;23320,0;21830,0;0,0;0,0
57177;2795,0;0,0943665249407672;1,4822470411298347;20060,0;18476,0;0,0;0,0
57179;1830,0;0,8733955149739252;4,104511929342031;26170,0;22779,6111111111;0,0;0,0
57192;1218,0;4,163799692716273;2,823906710635054;22960,0;21802,8095238095;0,0;0,0
57193;2230,0;3,725063109430311;1,7206669558534848;25810,0;24159,5;0,0;0,0
57194;1229,0;-2,998309699804249;7,046483729162254;31650,0;27586,0;0,0;0,0
57202;1155,0;-1,332337184320691;2,8998695113065587;24730,0;23490,0;0,0;0,0
57205;2520,0;1,3025193807595263;4,1872214797727025;21320,0;19839,1304347826;0,0;0,0
57206;14829,000000000004;0,346060954474741;2,8923244500817944;18820,0;17484,6666666667;0,0;67,0388462433124
57207;5406,0;-0,0861014457273274;3,4511840804622143;15320,0;14413,0;0,0;77,68199233716476
57208;1340,0;-1,7782649434582272;2,992520991658168;22050,0;20112,0;0,0;0,0
57209;5157,0;-0,4969755902870285;2,9000956688003896;19790,0;18522,6666666667;0,0;18,205128205128204
57211;1204,0;-3,358113304280952;4,9689621518758855;25180,0;22766,4;0,0;0,0
57218;1287,0;6,268661117827546;4,369210935522048;27210,0;25945,0;0,0;0,0
57221;11938,999999999996;1,9264086332699464;4,668278354188132;20320,0;18953,4615384615;19,160885365047903;42,372114078768675
57222;1354,0;0,6855595603965332;5,446549332136637;24120,0;22006,8;0,0;0,0
57224;3949,0;-0,4115317676705894;0,7586492950786603;17800,0;16680,7142857143;0,0;0,0
57226;3132,0;-1,9189032243113595;3,076969964503256;21780,0;19957,6923076923;0,0;0,0
57227;21509,0;-0,3029022820272384;1,11042462581079;16900,0;15682,5;0,0;33,00480161738691
57235;1031,0;0,1803858768854773;3,007455659113001;23200,0;21446,0606060606;0,0;0,0
57240;12840,00000000001;-0,359139744510081;2,084053013602711;17920,0;16578,0;0,0;41,54124021673691
57242;3035,0;0,5669525560020316;4,762711388120795;22890,0;20072,2608695652;0,0;51,58462575859743
57250;1465,0;-0,1453931307471516;2,2556845092671853;22000,0;20450,5555555556;0,0;0,0
57254;1155,0;3,887534355640206;-9,365348000681005;22270,0;21770,0;0,0;0,0
57260;3319,0;0,7836237716927599;5,2938267454079195;24580,0;22341,3333333333;0,0;100,0
57261;1324,0;0,969070455582469;2,3182637790990945;22210,0;20627,619047619;0,0;0,0
57269;7594,0;0,8086741832446229;5,090803086472899;20860,0;19634,0;0,0;55,81395348837209
57283;9332,0;-2,034156251921015;3,247205934742965;20860,0;19800,6666666667;0,0;40,707510894642404
57287;2221,0;1,6760476343446884;3,3698422887926824;25910,0;22334,6666666667;0,0;0,0
57288;2862,0;1,0026802033325826;1,927685576657044;21310,0;19619,3333333333;0,0;0,0
57289;2864,0;0,7092085659375718;0,8829923760767038;24000,0;21108,3333333333;0,0;0,0
57296;1095,0;-2,1796197367781076;3,5869325951841446;22710,0;21244,0;0,0;0,0
57306;15993,999999999996;0,7675776907051737;2,446855871516483;20660,0;19206,25;0,0;35,86605473397926
57323;7753,0;0,480497620241346;5,183283006171997;30070,0;26072,0;0,0;37,68645357686454
57330;1280,0;-2,196666235947798;2,0316987450957527;22880,0;20775,4838709677;0,0;0,0
57332;6274,999999999999;-0,6135537905658137;2,7791403282435;18560,0;16958,6666666667;0,0;14,150280898876405
57336;5205,0;0,25490521881173;1,9996772632508293;19150,0;17760,9047619048;12,075471698113208;36,176012461059194
57340;1355,0;-2,491023560826399;5,0556031941910256;23040,0;21279,3333333333;0,0;55,25641025641026
57343;1814,0;-0,0260064479228523;4,389064526778505;25770,0;24370,5;0,0;0,0
57350;1424,0;-1,182771055785322;2,3934547670475865;26370,0;23816,0;0,0;0,0
57351;1317,0;-0,5524556287061131;7,844739084336723;26240,0;24411,6185897436;0,0;22,4609375
57356;1210,0;1,389265592126428;6,559269545873086;34400,0;29092,8571428571;0,0;0,0
57358;1080,0;-2,0649257923779;3,206719933545596;24460,0;21439,3333333333;0,0;100,0
57360;1207,0;-4,247292714810227;3,0353427201822605;24220,0;22467,619047619;0,0;0,0
57368;3197,0;0,3125612511835367;2,664774156260954;18700,0;18117,0;0,0;67,02290076335878
57370;2278,0;0,2833359655602896;4,653454547219752;25810,0;22783,0;0,0;0,0
57372;1360,0;1,03392102541296;6,478492173481634;26530,0;23278,6956521739;0,0;0,0
57385;1258,0;-5,058702591570638;-0,0761047575795146;25690,0;25036,1904761905;0,0;0,0
57390;1420,0;2,133724656748642;2,4981726002685445;20280,0;19616,9565217391;0,0;20,0
57412;3926,0;1,7917922469255243;6,9755357886864005;24680,0;21890,6666666667;0,0;0,0
57413;3627,0;-1,3861472436915785;-0,5187643594494347;23120,0;21110,0;0,0;0,0
57414;1144,0;2,5996580356993286;-0,7521919075672656;22370,0;21290,0;0,0;0,0
57415;1737,0;-1,286766955280623;5,378622298788713;29830,0;28304,4;0,0;0,0
57428;2778,0;-0,7984429573308622;4,971998433352059;22580,0;21093,0;0,0;0,0
57433;11776,0;1,0445470110893469;4,876196178117738;20120,0;19156,1904761905;0,0;44,1772945849885
57441;2947,0;-0,5836014741847357;5,32932501051436;27920,0;26324,0;0,0;0,0
57443;6446,0;-1,463929985752685;3,6042487906696543;23050,0;21124,8837209302;0,0;30,025538124771984
57447;9961,000000000016;-0,0401235345825359;3,6483330020356206;26260,0;24856,1666666667;18,726263511539585;14,125642909625274
57454;1187,0;1,8605519848985088;6,69142446234364;27870,0;25957,3333333333;0,0;0,0
57460;1471,0;1,839536223486512;4,049896022774313;23860,0;21482,0;0,0;41,56378600823045
57463;120211,0;1,190161958769039;4,919424253669995;20010,0;18700,6666666667;0,0;44,43870819709746
57465;2268,0;-2,23934966281871;2,307193265817262;26760,0;24585,5555555556;0,0;0,0
57474;5701,0;1,1176684295781785;4,831583685411321;20990,0;19737,5;32,06349206349206;38,81390593047035
57477;1597,0;-0,2489005258423593;-0,1197909287562204;22130,0;19989,5;0,0;0,0
57480;21787,999999999996;0,6494202763155563;3,713544072904643;21070,0;19713,3333333333;0,0;22,329503788804693
57481;2730,0;-0,1736468846170895;5,00386267857615;22220,0;20740,6666666667;0,0;0,0
