COM;ratio_cadres_20;P20_POP;ratio_cadres_14;P14_POP;ratio_sup_20;ratio_sup_14;MED19;MED13
89176;14,814814814814813;138,0;0,0;137,0;17,699115044247787;7,619047619047619;19100,0;17557,2222222222
89177;0,0;73,0;0,0;74,00000000000027;21,428571428571427;13,33333333333333;;
89179;1,9708442201092586;298,0;5,622489959839357;299,0;16,429226908153886;11,646586345381527;19380,0;18974,6666666667
89180;6,766359075847992;496,0;7,3170731707317085;435,0000000000021;26,204662986228882;21,686746987951807;23960,0;22493,3333333333
89181;0,0;118,0;3,333333333333336;119,0;20,588235294117656;19,58762886597938;21880,0;21482,6666666667
89182;3,7037037037037033;174,0;0,0;161,0;16,417910447761194;14,87603305785124;20590,0;17301,3333333333
89183;0,0;66,0;8,333333333333332;68,00000000000026;10,526315789473689;11,666666666666666;;
89184;0,0;130,0;3,225806451612904;133,0;14,563106796116537;14,018691588785048;19430,0;19880,0
89186;3,3333333333333335;521,0;2,1052631578947367;550,0;14,148681055155876;13,88888888888889;22350,0;20492,0
89187;0,0;83,0;5,555555555555555;98,0;28,37837837837838;15,116279069767444;;
89188;6,896551724137908;166,0;2,5;183,0;17,605633802816964;14,685314685314685;20590,0;18656,8
89189;8,210871849876455;571,0;10,434782608695652;577,0;22,53846043080971;20,335153887398445;23330,0;20504,0
89190;0,0;178,0;3,0303030303030303;179,0;18,11973101713754;13,793103448275861;22250,0;17565,3333333333
89191;24,99999999999994;46,0;9,09090909090909;36,0;14,999999999999963;8,57142857142857;;
89194;0,0;114,0;4,545454545454546;125,0;22,105263157894747;13,26530612244898;20290,0;20618,0
89195;8,251618340855545;1242,0;9,091011664302727;1239,0;23,928711200867003;21,469009652140304;23200,0;20567,1428571429
89196;5,818181818181818;1752,0;7,199727022182476;1707,0;27,222659323367427;24,939387417602603;22080,0;20760,6666666667
89197;3,1407504404014617;736,0;3,9685503881965754;470,0000000000012;19,861848364535298;15,700064765034794;20690,0;20165,1666666667
89198;9,33622020897082;1702,0;5,932704394681504;1753,0;23,878493733645588;18,98564189246865;22750,0;21279,0909090909
89199;3,7975814236478405;453,0;2,105263157894737;452,0;23,16745566405754;22,28571428571428;20680,0;19603,8888888889
89200;6,329879510444482;391,0;6,0606060606060606;404,0000000000016;29,260291857212444;26,87074829931973;23780,0;22713,7619047619
89201;7,9422382671480145;1774,0;10,238907849829351;1847,0000000000052;27,354935945742277;24,98152254249815;23960,0;22011,3333333333
89202;2,0186287268092076;256,0;0,0;285,0;28,356323604113477;22,51082251082251;23150,0;22727,3913043478
89203;2,941176470588235;188,0;6,451612903225808;183,0;27,631578947368425;20,529801324503314;23220,0;21369,6
89204;2,6548672566371683;660,0;3,3786888413258693;697,0000000000023;15,703971119133575;12,987037475501717;20680,0;19090,0
89205;1,80245451032874;575,0;1,1111111111111112;479,0000000000018;7,760266166725019;9,970674486803519;22070,0;19542,9166666667
89206;6,3997226751284195;9381,0;4,387812690922606;9671,999999999998;22,28107018456635;17,340579243576492;17290,0;16464,4444444444
89207;0,0;26,0;0,0;20,0;27,777777777777796;23,809523809523807;;
89208;1,9350791537136285;1152,0;0,710359044458905;1239,0;11,722881863489883;9,447903486672898;21210,0;19700,0
89209;7,68816954429659;512,0;4,3478260869565215;515,0;22,754759425271306;20,54794520547945;23680,0;21888,3333333333
89210;0,0;128,0;0,0;150,0;24,299065420560662;21,929824561403507;20650,0;21199,3333333333
89211;7,6923076923076925;68,0;3,9999999999999996;91,0;16,923076923076923;7,3170731707317085;;18766,0
89212;1,3138043703805582;364,0;3,571428571428572;409,0;22,716222725732447;20,0;23150,0;21419,0476190476
89214;5,0;195,0;0,0;197,00000000000065;23,225806451612904;20,689655172413794;22110,0;21404,8
89215;6,666666666666711;185,0;5,714285714285714;176,0;17,567567567567625;14,50381679389313;20800,0;17695,0
89216;0,0;319,0;2,66537103005582;340,0;13,943389708759458;10,903429378806239;18580,0;17242,7777777778
89217;15,999999999999954;136,0;13,761467889908257;133,0;24,52830188679241;18,181818181818183;22620,0;19859,3333333333
89218;6,220637501629919;1258,0;2,8880866425992777;1247,0;17,101189649620956;16,781836130306022;21420,0;20338,0952380952
89219;4,3478260869565215;143,0;12,5;133,0;12,82051282051282;13,043478260869565;22530,0;20972,4
89220;0,0;436,0;1,3242057861463734;481,9999999999989;9,140805086634897;15,445949514694396;18340,0;16826,6666666667
89221;1,7241379310344827;320,0;7,2727272727272725;357,0;22,48062015503876;21,722846441947567;21390,0;19209,0
89222;2,3415615860738423;218,0;4,166666666666666;236,0;20,174593899369036;11,110582479520026;21900,0;18341,7142857143
89223;1,7879515457864925;662,0;8,547008547008547;723,0000000000033;15,488986137192839;13,562386980108496;21130,0;20123,7619047619
89224;4,0;154,0;3,7037037037037033;164,0000000000007;19,00826446280992;23,015873015873016;21240,0;19075,0217391304
89225;14,285714285714276;43,0;0,0;56,0;18,421052631578934;17,77777777777778;;
89226;3,225806451612903;188,0;2,9411764705882355;185,0;25,170068027210885;20,54794520547945;25780,0;26600,5
89227;5,5;1201,0;3,7020315694991264;1306,0;19,769874476987447;16,12688941381268;21940,0;19976,6666666667
89228;10,0854543161239;1373,0;7,692307692307694;1386,0;34,166371109304094;29,12820512820513;23170,0;20537,6923076923
89229;5,550820117445944;476,0;5,633802816901409;441,0;19,049775472923308;20,37037037037037;21670,0;20633,8888888889
89230;5,7895139057203355;438,0;7,142857142857142;450,0;23,58555850096426;23,56687898089172;24050,0;21572,0
89232;3,4567847766218374;300,0;7,692307692307692;296,0;19,925873356445106;18,18181818181818;20510,0;19757,5
89233;0,0;198,0;0,0;222,0;26,92192560073915;19,54022988505747;18940,0;18186,9230769231
89234;4,999999999999996;119,0;11,904761904761903;149,0;34,020618556701024;30,0;19270,0;21240,4
89235;4,250707659264997;874,0;1,6853932584269662;860,0;22,469131015830676;19,57831325301205;22640,0;20909,4047619048
89236;5,48631799797345;1206,0;8,556149732620321;1072,0;25,31447550913704;23,448450970881513;22780,0;22525,5
89237;5,813953488372093;492,0;4,444911750919114;515,999999999999;20,34313725490196;15,904521011815772;20670,0;19028,0
89238;2,829254064176297;540,0;3,1238130086509086;576,0;16,234733003233934;15,503975070505952;19600,0;18601,4285714286
89239;7,722007722007722;1558,0;6,296296296296296;1545,0;18,593371059013744;18,151924681378556;23090,0;21442,1666666667
89240;8,150072585341126;321,0;4,054054054054054;380,00000000000176;13,10008430541151;13,584905660377359;23120,0;20833,8888888889
89242;5,034985133396027;797,0;3,0769230769230766;796,0;22,798513653717066;24,534686971235196;22580,0;21200,6666666667
89244;0,0;83,0;0,0;86,0;28,125;25,373134328358205;;
89245;7,939609680953113;835,0;5,73235712259914;810,0;23,13338222112403;22,370072312539886;24080,0;21750,0
89246;1,5439131368113903;349,0;1,4919017947016675;398,00000000000114;12,580652459644359;13,264997982680244;19130,0;19326,1904761905
89247;0,0;229,0;2,3809523809523814;272,000000000001;15,07537688442211;12,135922330097086;22940,0;19073,0
89248;0,0;40,0;7,6923076923076925;61,0;25,71428571428572;15,384615384615385;;
89249;0,0;77,0;0,0;81,0;19,642857142857135;17,741935483870968;;
89250;0,0;204,0;3,3354559377201194;176,0;11,4938144210794;11,382492920659718;19750,0;19226,6666666667
89251;10,664273119808279;367,0;6,666666666666668;394,0000000000013;24,29729683478853;19,397993311036785;22090,0;20216,0
89252;3,7037037037036966;178,0;2,941176470588235;174,0;19,285714285714334;14,615384615384617;20800,0;19428,4848484848
89253;0,0;194,0;3,0303030303030303;210,0;30,18256794753987;23,07692307692308;21080,0;20568,6666666667
89254;7,461983989214438;518,0;4,132231404958678;589,0;24,695102773906697;21,41372141372142;20680,0;18145,0
89255;4,695588821435201;1071,0;6,649687329828491;1035,0;23,1600672148194;18,594077546213093;22700,0;21828,0
89256;9,944233117725295;409,0;3,296703296703297;452,9999999999994;24,317274381824642;20,771513353115726;21820,0;20334,6666666667
89257;2,0879102163927197;7273,999999999991;1,6975477081146217;7019,000000000005;9,912637081041323;8,919504046962237;17190,0;16074,7619047619
89259;0,0;94,0;0,0;100,0;26,25;22,666666666666668;;19550,4761904762
89261;4,230151693273719;275,0;8,620689655172413;275,999999999999;22,5240715841914;15,270935960591132;21750,0;20868,0
89262;3,333333333333329;170,0;5,000000000000001;176,0;18,57142857142858;18,749999999999993;20550,0;19811,7391304348
89263;4,050944837325831;4110,0;5,01903397676145;4010,0;19,535065719027436;17,647374363119003;22500,0;21544,6666666667
89264;6,896551724137931;715,0;6,4;776,000000000003;17,51824817518248;16,52021089630932;22400,0;21223,8461538462
89265;4,110615082052734;579,0;7,383966244725738;600,0;28,75267193346479;24,480369515011546;23710,0;22046,1111111111
89266;4,3478260869565215;255,0;0,0;279,0;11,682242990654206;11,842105263157894;20130,0;19220,0
89267;9,366048844171038;177,0;10,01933284728684;197,99999999999932;26,463321162504418;20,556068908739505;20400,0;21442,0
89268;3,2839009147951965;787,0;4,516129032258065;815,0;22,430195768297512;16,80532445923461;22230,0;21437,619047619
89270;4,545454545454546;126,0;0,0;144,0;19,565217391304348;11,702127659574465;18270,0;18405,7142857143
89271;0,0;105,0;0,0;104,0;24,41860465116273;20,930232558139533;;18716,0
89272;11,36011040690216;288,0;11,363636363636363;302,0;25,501509306957065;22,48803827751196;20620,0;18052,6666666667
89273;6,122448979591836;275,0;4,0;284,0;22,127659574468083;17,28395061728395;20880,0;19918,0
89274;5,64140054581189;1333,0;5,324298160696999;1259,0;26,007667641257843;21,353065539112052;22550,0;21864,7826086957
89276;4,054054054054054;877,0;4,460293173540856;946,0000000000032;16,595744680851062;14,038401238044019;20690,0;19758,6666666667
89277;0,0;366,0;0,0;368,0;16,0;13,261648745519713;21180,0;20203,5
89278;2,272727272727273;550,0;7,228915662650602;515,0;20,638820638820636;20,101781170483456;22660,0;20897,5
89279;6,306306306306306;593,0;6,466199636300823;628,9999999999977;29,273084479371313;25,190772313646036;21030,0;20038,5714285714
89280;0,0;392,0;5,0;408,0;11,20490821661324;11,526479750778817;19490,0;17384,0
89281;0,0;336,0;7,8431372549019605;309,0;27,009987533000213;26,66666666666666;19950,0;19833,8095238095
89282;6,285173155108764;675,0;8,16326530612245;706,0;16,535467359833433;16,605839416058394;22720,0;22227,5
89283;3,9370341815627237;595,0;3,424440431400094;632,0;15,623847621067293;14,313851907228386;20670,0;19321,5
89284;3,0303030303030303;179,0;6,451612903225806;189,0;10,526315789473683;10,526315789473683;21110,0;19579,6666666667
89285;12,54271353618616;316,0;1,8604588918956797;257,0;19,390913669161815;16,48347305242019;22070,0;20598,119047619
89286;10,516101288757337;833,0;5,769230769230769;798,0000000000006;28,34228270381814;20,34188034188034;21980,0;21269,6296296296
89287;4,912145397836522;4825,0;5,12143611404435;4858,0;22,3418987054289;20,22889842632332;20070,0;18939,3333333333
89288;3,846153846153854;171,0;3,125;197,99999999999912;25,00000000000003;14,864864864864865;23370,0;20754,0
89289;14,680615795775326;280,0;5,714285714285714;306,0;19,660318296560146;13,502109704641349;22130,0;20275,0
89290;0,0;43,0;0,0;55,00000000000008;8,82352941176471;17,5;;
89291;3,8835748886316344;338,0;2,985074626865672;338,0;20,13960074063397;19,46564885496183;23020,0;20792,7777777778
89292;0,0;248,0;3,703703703703704;237,0;15,201232804077142;12,23404255319149;22030,0;19591,8888888889
89295;7,5873159564973935;1266,0;6,869983365930173;1288,0;26,91121840539325;21,61271036149816;24950,0;23585,6
89296;0,0;129,0;0,0;127,0;12,871287128712858;18,085106382978722;19550,0;18008,9047619048
89297;0,0;107,0;0,0;133,0;20,0;19,04761904761905;20740,0;17678,0
89298;8,24742268041237;598,0;5,05050505050505;637,0;19,821826280623608;21,443736730360936;22270,0;19689,6428571429
89299;8,333333333333332;63,0;0,0;60,0;19,607843137254903;16,27906976744186;;
89300;0,0;81,0;0,0;60,0;18,181818181818173;15,517241379310342;;
89302;2,656134191288577;209,0;8,108108108108105;219,0;24,204434028988388;20,689465482901255;23780,0;23011,6666666667
89303;2,5225194051575928;247,0;6,198347107438017;285,0;24,099140225351505;16,822429906542055;20960,0;19079,2307692308
89304;8,658645004934563;675,0;4,761904761904763;706,9999999999983;30,728952572904266;29,494949494949495;23380,0;21495,6
89306;1,5497306609255772;363,0;4,545454545454546;399,0;17,821593392775043;16,825396825396826;22080,0;19623,5
89307;4,198560795204064;754,0;5,9259259259259265;749,0;21,117922927972103;16,83673469387755;21770,0;20164,2857142857
89308;0,0;184,0;7,6923076923076925;188,0;21,65605095541406;23,489932885906043;21910,0;21460,0
89309;4,643448634730067;3316,0;4,542643847772403;3422,0;16,7654989767163;13,385729988054464;19860,0;18886,0
89310;3,9999999999999836;138,0;15,384615384615385;138,0;30,17241379310339;22,93577981651376;22500,0;21613,3333333333
89311;5,813599669909641;1356,0;4,378223491750172;1434,0;28,736557474430718;23,94924694031406;23500,0;21920,6666666667
89312;2,7777777777777777;245,0;2,9414416234448257;262,99999999999903;16,766467065868262;14,37125748502994;20780,0;18102,8571428571
89313;4,054054054054054;419,0;2,666666666666666;456,0000000000013;21,037463976945244;20,689655172413794;23270,0;21556,0
89314;7,142857142857142;181,0;0,0;197,0;17,02127659574468;16,129032258064516;21200,0;21013,8095238095
89315;8,333333333333346;159,0;4,3478260869565215;148,0;29,565217391304227;18,51851851851852;23940,0;23073,8461538462
89316;4,83767023886022;252,0;0,0;216,0;21,675957328022267;18,51851851851852;22140,0;20792,5
89318;1,8518518518518516;628,0;3,508771929824561;676,9999999999974;24,904942965779465;17,418373528325258;20040,0;18825,5555555556
89319;9,92102908431145;483,0;12,531969309462914;458,0;31,74761338074597;28,908554572271388;23650,0;22298,5714285714
89320;0,0;65,0;0,0;54,0;17,99999999999999;8,0;;
89321;0,8315208386193358;712,0;2,2710120642083003;837,0;13,088869339582008;7,934971972897074;19820,0;18067,5
89323;0,0;141,0;0,0;144,0;16,037735849056602;11,11111111111111;18390,0;18244,1666666667
89324;0,7519435543055863;672,0;1,7094017094017095;740,0000000000006;18,063437026605552;14,262506834264274;20660,0;19834,5
89325;13,323385959804249;90,0;5,88235294117647;100,0;21,744773131669024;24,358974358974358;;
89326;11,29032258064516;1074,0;6,741142410258802;1086,0;29,865361077111384;26,52515366442926;23870,0;22130,4761904762
89327;3,389830508474576;389,0;10,937500000000004;410,0000000000006;19,661016949152543;19,34426229508197;22690,0;21163,3333333333
89328;5,960927969678254;369,0;5,952380952380952;411,9999999999984;26,90515247174804;26,690391459074736;23100,0;21518,2608695652
89329;15,384615384615389;73,0;5,882352941176471;80,0;13,043478260869575;7,246376811594203;;
89331;0,0;311,0;0,0;315,0;14,44407068467412;12,5;20450,0;18595,2
89332;6,179925663265879;957,0;2,2279406639334707;951,0;17,10354487987918;16,310356363496332;22200,0;21544,0
89333;14,814814814814852;149,0;5,882352941176465;169,0;16,800000000000015;12,121212121212121;20670,0;20049,3333333333
89334;12,046078914425774;555,0;4,664950708416057;584,9999999999983;26,87987007972488;24,098296672688;20740,0;19002,6904761905
89335;8,450704225352112;427,0;2,941176470588235;425,9999999999984;21,052631578947366;17,61762505311285;21500,0;19087,3333333333
89336;2,127659574468085;280,0;2,0408163265306123;305,00000000000136;16,956521739130434;15,217391304347824;21600,0;18541,9
89337;4,380083854980748;1023,0;4,67321979363496;1073,0;19,252728299414635;19,894769486958204;23430,0;21302,0
89338;2,8430026291146357;2812,0;5,837239028547081;2786,0;18,600319392318877;15,754039497307001;21810,0;20256,0
89339;0,0;187,0;0,0;205,0;22,75862068965524;16,666666666666664;21400,0;20007,0
89341;6,669179717346988;448,0;3,3707865168539324;444,00000000000193;26,960071971857285;20,245398773006134;22770,0;21000,5555555556
89342;3,4559122861533567;640,0;2,4671052631578947;768,0;20,070227455247213;16,842105263157894;21980,0;20877,4193548387
89344;2,6476576760457937;1482,0;4,240282685512367;1648,0;16,051934710724446;14,017991004497752;19560,0;17680,6666666667
89345;2,3988996813622903;4211,00000000001;2,046968734362966;4613,999999999992;12,623353963420788;9,880257505786508;16860,0;16495,0
89346;11,005494077013479;3225,0;10,431967367143239;3301,0;31,114573067903915;29,367322127272654;25650,0;25058,8
89347;3,571428571428571;343,0;3,278688524590164;364,0;25,53191489361702;27,561837455830386;20670,0;19390,4166666667
89348;4,099791241685711;2224,0;4,361210877373011;2388,0;15,067035582090096;15,486725663716813;20470,0;19481,3333333333
89349;3,015012260170324;356,0;0,0;378,0;30,416472834326914;25,751281443431385;19170,0;18986,5
89350;0,0;260,0;5,88235294117647;258,0;20,309783753645316;15,500000000000004;20510,0;20590,0
89351;3,7207736710392196;478,0;5,333333333333334;465,0;13,699901532945692;14,201183431952662;20120,0;18231,3333333333
89352;10,927511041570671;265,0;1,7241379310344824;302,0000000000011;18,65738306145966;17,748917748917748;20380,0;18615,0
89353;0,0;421,0;2,6666666666666665;406,0000000000005;17,42104288448835;15,750915750915754;20880,0;19318,4615384615
89354;7,651515606639384;1529,0;5,166931637519872;1572,0;19,81455460681193;15,829145728643216;21910,0;21112,6666666667
89355;4,347826086956533;147,0;0,0;129,0;15,32063268465965;17,272727272727273;20140,0;18423,0769230769
89359;1,3467987350905766;413,0;5,4832398195335745;422,0;20,584594428061312;13,883390815122047;22840,0;19888,0
89360;6,332461791289921;372,0;0,0;358,0;37,74918648297201;28,825622775800706;22850,0;21906,1904761905
89361;7,467916505559388;253,0;0,0;264,0;27,71689827625176;24,277456647398843;20970,0;20234,6666666667
89362;3,2258064516128955;178,0;0,0;177,0;16,666666666666636;16,333490132269386;21040,0;19004,0
89363;0,0;104,0;6,25;120,0;34,722222222222186;24,324324324324323;;18683,3333333333
89364;3,415940008073367;292,0;1,824817518248175;320,0;23,65109978543459;20,149253731343283;19330,0;18742,7777777778
89365;5,8251713800870935;525,0;6,8991466806362505;570,0000000000025;20,371861717666174;16,52429435159981;20510,0;19710,0
89367;3,318802271252114;543,0;2,4193548387096775;591,9999999999976;14,491849100151141;13,071895424836603;19220,0;17519,0
89368;4,57516339869281;895,0;4,946840908900352;905,9999999999987;17,6853055916775;13,800260225541958;19490,0;18638,0
89369;10,869565217391305;581,0;4,394296881642864;563,0;23,665893271461716;20,435263635938895;23740,0;21239,5
89370;4,316546762589928;1750,0;4,856820080917099;1690,000000000007;16,205533596837945;17,193329104722896;20590,0;19108,5294117647
89371;7,69230769230769;78,0;20,0;98,0000000000002;38,095238095238045;23,75;;
89373;6,055326534048219;679,0;7,801418439716312;664,0;26,07365189648708;22,244094488188978;24900,0;22750,5555555556
89374;0,0;70,0;6,25;82,0;17,543859649122805;22,22222222222222;;
89375;0,0;84,0;5,681818181818182;103,0;20,0;20,253164556962027;;
89376;0,0;135,0;3,8461538461538463;161,0;20,0;15,573770491803277;23160,0;19688,8888888889
89377;6,666666666666667;68,0;0,0;69,0;11,475409836065573;11,111111111111107;;
89378;4,201680672268908;729,0;4,838709677419355;738,000000000001;19,107142857142854;17,97153024911032;21610,0;19951,7391304348
89379;0,0;144,0;3,6996467633056285;153,0;20,195065927944434;19,995066629405127;21190,0;19717,8260869565
89380;0,0;451,0;3,799517083196871;429,0;21,333333333333336;17,74979430907485;21080,0;20992,0
89382;5,909365868335091;1457,0;4,268400540405332;1606,0000000000057;21,931688016211606;17,715717983378948;22660,0;20286,3333333333
89383;0,0;103,0;9,09090909090909;115,0;22,72727272727277;15,21739130434783;19530,0;19626,6666666667
89384;7,763759597125061;682,0;4,464285714285714;760,0000000000022;23,227678759821156;18,99441340782123;21550,0;19952,0
89385;0,0;76,0;0,0;97,0;20,0;17,857142857142858;;20056,7857142857
89386;0,0;113,0;0,0;112,0;13,636363636363635;13,095238095238097;17670,0;18712,0
89387;6,070662662808771;26853,99999999998;5,535846834440695;25507,0;23,28828236559335;19,657194358886805;18000,0;16995,7575757576
89388;5,752462806599326;507,0;5,824461029958166;590,9999999999985;23,23415364207563;19,186310086072933;21220,0;19546,0
89390;6,200908163965597;669,0;3,03030303030303;562,9999999999993;25,899172425634852;18,575063613231553;23220,0;20937,5
89391;2,7870403102827623;1260,0;5,148180748779723;1316,0;14,533932612297818;14,544171700418557;22380,0;20263,3333333333
89392;5,405405405405405;244,0;2,083333333333333;271,0000000000005;18,974358974358974;14,285714285714285;20880,0;18318,75
89393;5,0;111,0;0,0;116,0;20,987654320987655;19,318181818181817;20880,0;21258,4444444444
89394;6,249999999999994;76,0;4,3478260869565215;106,0;19,11764705882353;22,36842105263158;;
89395;4,078074688539833;404,0;2,247191011235955;431,0;13,098945732805664;10,979228486646884;20500,0;18738,0
89397;7,942450004025144;372,0;0,0;357,0;27,37332007822203;16,949152542372882;20430,0;19656,1904761905
89398;3,449172539772189;364,0;3,3333333333333335;353,0;19,32607240310363;16,140350877192983;20170,0;20834,0
89399;3,892247367943133;1575,0;5,905511811023624;1559,0;25,492644318235403;20,322388289445513;22360,0;21347,3333333333
89400;1,7783317050391088;317,0;2,7027027027027026;327,0;15,526001037550035;11,071428571428571;20920,0;19587,1428571429
89402;0,0;218,0;2,777777777777778;203,0;20,858895705521405;15,976331360946745;21850,0;20638,0
89403;5,8823529411764675;85,0;4,166666666666667;115,0;20,779220779220775;20,98765432098765;17570,0;16825,3333333333
89404;8,521508493876304;525,0;3,7735849056603774;497,0;21,248568414199074;21,542553191489365;22740,0;20823,75
89405;7,240215852445994;499,0;9,836065573770492;313,9999999999995;17,408925949833478;15,637860082304526;21310,0;19535,0
89406;0,0;76,0;0,0;84,0;21,91780821917809;12,903225806451616;;
89407;5,366008101102221;915,0;3,910614525139665;1039,0;20,164722624678625;24,548736462093864;22280,0;19830,4347826087
89408;0,0;274,0;6,000000000000001;289,0000000000005;22,033898305084744;16,956521739130437;20360,0;18929,0
89409;11,11111111111111;61,0;11,11111111111111;63,0;36,734693877551024;30,0;;
89410;0,0;104,0;7,142857142857142;92,0;24,096385542168676;16,883116883116884;22650,0;
89411;5,896999845555985;1020,0;4,879959993721785;1079,0;17,109694429412198;18,08844767462186;22580,0;21382,0
89412;6,652409276757357;184,0;0,0;200,0;20,64312460572283;61,39240506329114;20020,0;19603,8095238095
89413;0,0;39,0;16,666666666666664;36,0;17,142857142857142;9,090909090909083;;
89414;0,8654076735489526;1405,0;5,578350923541422;1510,9999999999925;18,818515610401395;17,69836153184782;21860,0;20434,0
89415;5,714285714285708;198,0;0,0;210,0;13,999999999999964;13,380281690140844;20070,0;18830,0
89416;4,940353806624944;442,0;2,0;444,0;19,023244976412624;14,397905759162304;20470,0;20027,0
89417;5,88235294117647;110,0;0,0;101,0;27,160493827160543;22,5;21340,0;21018,6956521739
89418;3,5972109387714166;4345,0;3,136858082469011;4759,0;14,95768733492178;18,181818181818183;17470,0;16271,9047619048
89419;4,484311437376925;2589,0;4,350568335501065;2748,0;17,794367118374822;14,038304163668336;19370,0;18482,0
89420;4,494774867941713;1007,0;5,6778212730433415;879,0000000000036;22,93876116261918;19,490569026737536;20140,0;17598,75
89422;49,99999999999987;42,0;0,0;40,0;16,666666666666647;15,151515151515149;;
89423;8,333333333333332;127,0;6,666666666666667;129,0;16,8141592920354;15,04424778761062;22910,0;21520,0
89424;9,090909090909088;133,0;8,0;143,0;21,15384615384611;17,92452830188679;20080,0;20383,8333333333
89425;7,127489475478613;665,0;3,289473684210526;712,0;17,744011058792108;15,260323159784559;21830,0;20323,8461538462
89426;2,891937878386103;387,0;4,225352112676053;394,0000000000013;17,27145886923077;24,163568773234203;22600,0;20486,1904761905
89427;5,194872990626892;677,0;5,755395683453237;679,0;22,012039219042496;18,21631878557875;22320,0;20557,5
89428;9,89010989010989;568,0;6,896551724137931;556,9999999999982;23,4375;23,798076923076923;21930,0;22332,380952381
89430;3,7037037037037033;321,0;8,0;311,0;19,130434782608695;18,534482758620683;21130,0;20494,0
89431;10,0;68,0;0,0;71,99999999999974;15,384615384615397;20,634920634920636;;
89432;5,555555555555555;453,0;1,2820512820512822;499,0000000000013;19,825072886297377;16,53116531165312;20790,0;19384,6666666667
89433;5,49070083199544;269,0;3,125;315,0000000000012;19,854386967556028;13,725490196078432;21320,0;20090,0
89434;4,081632653061225;341,0;5,357142857142857;354,0;20,66115702479339;19,444444444444446;21520,0;20500,9523809524
89436;4,871346719497698;871,0;4,4692737430167595;942,0000000000044;17,075443761700466;14,880952380952381;20690,0;19508,0
89437;4,208360230321759;298,0;1,5625;308,0;20,0333485280334;17,54385964912281;22900,0;21932,7777777778
89438;6,354515050167224;1750,0;12,86737735507578;1778,0;24,86317435496482;24,47224394057858;23060,0;21890,3333333333
89439;3,206959201523516;1519,0;3,9743800782779735;1563,0;13,299669217641194;11,662529666997779;20970,0;19402,6666666667
89440;4,855097965772595;412,0;4,761904761904762;436,9999999999985;14,098749639819394;17,431192660550458;21570,0;21327,7777777778
89441;2,3370047579100235;1250,0;5,168032098248831;1363,0;19,897108282454738;17,28618267565437;21020,0;19604,0
89442;0,0;239,0;5,714285714285714;234,0;17,177914110429448;17,647058823529413;19850,0;21332,0
89443;8,695652173913043;1855,0;5,69620253164557;1965,0;22,064056939501782;18,23119715876489;23440,0;20884,5833333333
89445;0,0;52,0;0,0;46,0;32,55813953488372;40,0;;
89446;7,804224970815681;433,0;6,727736713754879;434,9999999999993;51,715664509457824;37,25805866188456;20430,0;18284,0
89447;3,7037037037037033;157,0;3,571428571428571;174,0000000000005;22,58064516129032;15,909090909090912;20510,0;18556,6666666667
89449;6,0200668896321075;1796,0;5,724817334229662;1845,0;20,190895741556535;18,555000554452526;22550,0;21154,0
89450;5,589862279841675;629,0;2,9126213592233006;620,0;23,67726314078015;16,96035242290749;23690,0;21831,6666666667
89451;5,378018257856926;249,0;8,108108108108109;235,0;21,17055719120147;17,032967032967033;22400,0;21738,1395348837
89452;7,2727272727272725;367,0;2,9850746268656714;392,0000000000019;19,51219512195122;18,57142857142857;21690,0;20050,6666666667
89453;11,787756560139236;1118,0;10,914428752304719;1074,0;29,711500055308587;27,133162486211887;24430,0;22772,2222222222
89456;0,0;666,0;2,2945143116934776;660,0;16,955910060744714;15,19535276843889;20130,0;19591,4285714286
89458;6,896551724137931;161,0;6,25;177,0;15,503875968992247;17,36111111111111;23890,0;21974,0
89459;1,9941176466847157;329,0;3,7735849056603774;281,0;20,536912100654163;20,379146919431275;22940,0;21320,4347826087
89460;4,320881168666628;3458,0;2,944580207015797;3402,0;19,01695684230352;15,440742211748388;20670,0;19522,8571428571
89461;4,194661466771589;1109,0;3,070175438596491;1176,9999999999948;12,143305753742792;9,479768786127169;17770,0;17758,5
89462;4,0;304,0;4,166666666666666;288,9999999999995;25,833333333333336;12,831858407079649;18960,0;19132,0
89463;7,660892872279914;255,0;6,666666666666667;269,0;33,10766257758145;22,164948453608247;23840,0;21527,9166666667
89464;4,749372890148778;5148,0;2,577269796224648;5352,000000000011;17,427568959985727;14,026395908870256;20110,0;18407,8260869565
89465;4,0636405700989595;324,0;3,125000000000001;323,00000000000074;13,058277057467016;10,926995601782144;21060,0;19394,5833333333
89466;10,79088838777242;386,0;3,75;429,0000000000019;30,314840323435067;27,154161159603596;24630,0;21961,9047619048
89467;6,923076923076923;809,0;13,533834586466165;837,0;21,35593220338983;18,135593220338983;22610,0;20889,5
89468;2,7027027027027026;418,0;1,3719780947369773;421,0;23,582089552238806;18,153846153846153;20760,0;19080,5555555556
89469;3,1969309462915603;947,0;1,282051282051282;958,9999999999992;19,00269541778976;16,901408450704224;22170,0;21249,3333333333
89470;9,090909090909092;122,0;0,0;142,0;19,230769230769234;19,047619047619047;21250,0;18988,0
89471;9,522158721180398;470,0;4,3478260869565215;444,0;26,05726772456989;22,45508982035928;22380,0;21856,0
89472;5,614964316259174;442,0;3,7386310705377923;515,9999999999981;22,495751067742855;18,02030456852792;19400,0;18931,6666666667
89474;4,207210405066493;270,0;1,7857142857142856;320,0;14,982382152320639;11,981566820276509;20630,0;18121,4285714286
